Cluster	ID	Description	A	B	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	GeneRatio	gene_symbol
NCoR1_Uns	mmu05202	Transcriptional misregulation in cancer	50	1321	223/8890	0.0014931016894231	0.0105844319761326	0.00740438732532625	18505/18514/108829/67603/17246/22059/19401/15902/17187/17260/18792/11908/104156/12053/12524/12394/50528/109115/12978/22029/20375/16909/18033/18124/70122/433759/18647/16599/140780/17355/19016/12444/14011/16409/17125/17132/14247/16178/20732/27015/233908/53618/17869/15446/15242/13714/21423/16480/14009/14255	50	0.0378501135503407	Pax3/Pbx1/Jmjd1c/Dusp6/Mdm2/Trp53/Rara/Id2/Max/Mef2c/Plau/Atf1/Etv5/Bcl6/Cd86/Runx1/Tmprss2/Supt3/Csf1r/Traf1/Spi1/Lmo2/Nfkb1/Nr4a3/Mllt3/Hdac1/Cdk14/Klf3/Bmp2k/Aff1/Pparg/Ccnd2/Etv6/Itgam/Smad1/Maf/Fli1/Il1r2/Spint1/Polk/Fus/Fut8/Myc/Hpgd/Hhex/Elk4/Tcf3/Jup/Etv1/Flt3/
NCoR1_Uns	mmu05203	Viral carcinogenesis	51	1321	229/8890	0.00157239093507007	0.0109041893105946	0.00762807501681592	208727/12534/17246/22059/14784/79221/19179/319156/68024/23894/18708/16195/13655/22631/328572/13383/15042/240095/19106/22029/227753/11909/18033/242341/12578/16476/433759/12540/19664/19353/12444/320332/12447/12443/235459/12771/20963/54123/12370/18970/319190/71609/18519/12774/22215/14884/12448/20848/56463/15451/68153	51	0.0386071158213475	Hdac4/Cdk1/Mdm2/Trp53/Grb2/Hdac9/Psmc1/Hist1h4d/Hist1h2bc/Gtf2h2/Pik3r1/Il6st/Egr3/Ywhaz/Ep300/Dlg1/H2-T24/H2-M5/Eif2ak2/Traf1/Gsn/Atf2/Nfkb1/Atp6v0d2/Cdkn2a/Jun/Hdac1/Cdc42/Rbpj/Rac1/Ccnd2/Hist4h4/Ccne1/Ccnd1/Gtf2a2/Ccr3/Syk/Irf7/Casp8/Polb/Hist2h2be/Tradd/Kat2b/Ccr5/Ube3a/Gtf2h1/Ccne2/Stat3/Snd1/Hpn/Gtf2e2/
NCoR1_Uns	mmu04668	TNF signaling pathway	29	1321	113/8890	0.00177434243482917	0.0120428773768192	0.00842464941061105	16182/12633/68652/432555/26398/53859/73086/18708/26416/22029/11909/12977/18033/26409/16476/21938/15945/16168/257632/74568/16396/12370/20312/26399/71609/16150/12675/26420/16362	29	0.0219530658591976	Il18r1/Cflar/Tab2/Gm5431/Map2k4/Map3k14/Rps6ka5/Pik3r1/Mapk14/Traf1/Atf2/Csf1/Nfkb1/Map3k7/Jun/Tnfrsf1b/Cxcl10/Il15/Nod2/Mlkl/Itch/Casp8/Cx3cl1/Map2k6/Tradd/Ikbkb/Chuk/Mapk9/Irf1/
NCoR1_Uns	mmu04145	Phagosome	42	1321	182/8890	0.00194441311315737	0.0129222454811917	0.00903981535064391	226421/53331/16414/216238/11465/17972/16419/15002/15042/240095/225326/67951/16410/13040/242341/114143/22319/21871/20778/11461/19353/16409/170786/16783/234663/13058/16784/17969/100504404/338375/15000/66212/16412/19349/13426/74915/12330/11974/170780/14999/21825/17533	42	0.0317940953822861	Rab7b/Stx7/Itgb2/Eea1/Actg1/Ncf4/Itgb5/H2-Ob/H2-T24/H2-M5/Pik3c3/Tubb6/Itgav/Ctss/Atp6v0d2/Atp6v0b/Vamp3/Atp6v0a2/Scarb1/Actb/Rac1/Itgam/Cd209a/Lamp1/Dync1li2/Cybb/Lamp2/Ncf1/H2-Ea-ps/Atp6v1g3/H2-DMb2/Sec61b/Itgb1/Rab7/Dync1i1/Atp6v1e2/Canx/Atp6v0e/Cd209e/H2-DMb1/Thbs1/Mrc1/
NCoR1_Uns	mmu05165	Human papillomavirus infection	74	1321	362/8890	0.00208611137174815	0.0135810107670951	0.0095006575899164	14369/17246/13649/103806/84653/22059/16400/14784/19179/320910/18708/109700/328572/13383/16419/56637/15975/15042/240095/19106/93737/19211/16401/16410/433586/18129/18033/242341/404549/230396/15962/114143/433759/12540/19744/19664/20750/231655/21871/22371/12444/12447/23859/12443/12826/142980/93742/270118/12387/241226/12827/12370/338375/14370/26931/21923/15205/16412/71609/16150/12675/74915/16362/93897/56480/19219/14362/22215/11974/26932/12448/21825/58220/245026	74	0.0560181680545042	Fzd7/Mdm2/Egfr/Maml1/Hes7/Trp53/Itga3/Grb2/Psmc1/Itgb8/Pik3r1/Itga1/Ep300/Dlg1/Itgb5/Gsk3b/Ifnar1/H2-T24/H2-M5/Eif2ak2/Pard6g/Pten/Itga4/Itgav/Maml3/Notch2/Nfkb1/Atp6v0d2/Ifna14/Ifna13/Ifna1/Atp6v0b/Hdac1/Cdc42/Rheb/Rbpj/Spp1/Oasl1/Atp6v0a2/Vwf/Ccnd2/Ccne1/Dlg2/Ccnd1/Col4a1/Tlr3/Pard3/Maml2/Ctnnb1/Itga8/Col4a2/Casp8/Atp6v1g3/Fzd8/Ppp2r5c/Tnc/Hes1/Itgb1/Tradd/Ikbkb/Chuk/Atp6v1e2/Irf1/Fzd10/Tbk1/Ptger4/Fzd1/Ube3a/Atp6v0e/Ppp2r5e/Ccne2/Thbs1/Pard6b/Col6a6/
NCoR1_Uns	mmu03460	Fanconi anemia pathway	16	1321	51/8890	0.00215439469851915	0.0137450381765522	0.00961540370707495	67030/21975/52864/26447/69928/14087/17350/27015/13870/12144/15205/19714/237911/67561/56210/114714	16	0.012112036336109	Fancl/Top3a/Slx4/Poli/Cenps/Fanca/Mlh1/Polk/Ercc1/Blm/Hes1/Rev3l/Brip1/Wdr48/Rev1/Rad51c/
NCoR1_Uns	mmu05140	Leishmaniasis	20	1321	70/8890	0.00229134565174078	0.014332142409908	0.010026115132488	68652/15979/16414/17972/15980/26416/15002/16452/16401/16175/18033/26409/16476/16409/13058/17969/100504404/15000/16412/14999	20	0.0151400454201363	Tab2/Ifngr1/Itgb2/Ncf4/Ifngr2/Mapk14/H2-Ob/Jak2/Itga4/Il1a/Nfkb1/Map3k7/Jun/Itgam/Cybb/Ncf1/H2-Ea-ps/H2-DMb2/Itgb1/H2-DMb1/
NCoR1_Uns	mmu04971	Gastric acid secretion	21	1321	75/8890	0.00236817373079697	0.0145278350023891	0.0101630127718412	11465/12671/15466/11515/14682/18796/18798/14679/108058/11461/16438/16439/11513/67821/16518/12315/70405/246133/12314/110895/11514	21	0.0158970476911431	Actg1/Chrm3/Hrh2/Adcy9/Gnaq/Plcb2/Plcb4/Gnai3/Camk2d/Actb/Itpr1/Itpr2/Adcy7/Atp1b4/Kcnj2/Calm3/Calml3/Kcne2/Calm2/Slc9a4/Adcy8/
NCoR1_Uns	mmu04061	Viral protein interaction with cytokine and cytokine receptor	25	1321	95/8890	0.00247264401196563	0.0148825177323969	0.0104111326819605	16182/237313/16195/16155/12978/12977/21938/230979/15945/20295/16154/213208/12770/12771/12772/55985/12458/20308/20312/16173/16194/56221/12774/12766/12767	25	0.0189250567751703	Il18r1/Il20ra/Il6st/Il10rb/Csf1r/Csf1/Tnfrsf1b/Tnfrsf14/Cxcl10/Ccl17/Il10ra/Il20rb/Ccr1l1/Ccr3/Ccr2/Cxcl13/Ccr6/Ccl9/Cx3cl1/Il18/Il6ra/Ccl24/Ccr5/Cxcr3/Cxcr4/
NCoR1_Uns	mmu04722	Neurotrophin signaling pathway	30	1321	121/8890	0.00264972376684217	0.0153986527745339	0.0107721972882402	12043/19165/56484/22059/14784/73086/18708/56637/20112/26416/11350/108058/18033/16476/20111/12540/16923/19353/11857/12315/215449/109905/16150/70405/26420/77480/18205/12314/110651/12326	30	0.0227100681302044	Bcl2/Psen2/Foxo3/Trp53/Grb2/Rps6ka5/Pik3r1/Gsk3b/Rps6ka2/Mapk14/Abl1/Camk2d/Nfkb1/Jun/Rps6ka1/Cdc42/Sh2b3/Rac1/Arhgdib/Calm3/Rap1b/Rap1a/Ikbkb/Calml3/Mapk9/Kidins220/Ntf3/Calm2/Rps6ka3/Camk4/
NCoR1_Uns	mmu04137	Mitophagy - animal	19	1321	66/8890	0.00265494013354033	0.0153986527745339	0.0107721972882402	226421/17684/56484/11793/22187/22059/15251/50873/71648/16476/22190/52440/57436/72018/93739/19349/26420/56480/13666	19	0.0143830431491294	Rab7b/Cited2/Foxo3/Atg5/Ubb/Trp53/Hif1a/Prkn/Optn/Jun/Ubc/Tax1bp1/Gabarapl1/Fundc1/Gabarapl2/Rab7/Mapk9/Tbk1/Eif2ak3/
NCoR1_Uns	mmu04720	Long-term potentiation	19	1321	67/8890	0.00320088589789504	0.0182336178826521	0.0127554099690554	14816/328572/20112/14682/18796/18798/108058/20111/16438/16439/12315/215449/109905/70405/19055/12314/110651/12326/11514	19	0.0143830431491294	Grm1/Ep300/Rps6ka2/Gnaq/Plcb2/Plcb4/Camk2d/Rps6ka1/Itpr1/Itpr2/Calm3/Rap1b/Rap1a/Calml3/Ppp3ca/Calm2/Rps6ka3/Camk4/Adcy8/
NCoR1_Uns	mmu04024	cAMP signaling pathway	47	1321	215/8890	0.00346528983847237	0.0193934641837314	0.0135667857018678	67972/17931/20191/18708/239273/328572/11515/21844/74055/11554/22325/14526/84112/14679/57257/108058/18033/19218/242443/16476/15565/80885/19353/21954/16890/18479/18576/11513/330953/67821/12315/215449/233079/109905/18578/11555/238871/18018/70405/19206/26420/15557/19217/15550/12314/12326/11514	47	0.0355791067373202	Atp2b1/Ppp1r12a/Ryr2/Pik3r1/Abcc4/Ep300/Adcy9/Tiam1/Plce1/Adrb1/Vav2/Gcg/Sucnr1/Gnai3/Vav3/Camk2d/Nfkb1/Ptger3/Grin3a/Jun/Htr6/Hcar2/Rac1/Tnni3/Lipe/Pak1/Pde3b/Adcy7/Hcn4/Atp1b4/Calm3/Rap1b/Ffar2/Rap1a/Pde4b/Adrb2/Pde4d/Nfatc1/Calml3/Ptch1/Mapk9/Htr1f/Ptger2/Htr1a/Calm2/Camk4/Adcy8/
NCoR1_Uns	mmu04071	Sphingolipid signaling pathway	30	1321	124/8890	0.00391943378494844	0.0215568858172164	0.0150802171036129	12043/13244/14360/20397/22059/20698/81535/13610/18708/26416/14682/208449/19211/18796/18798/14679/13609/18033/18201/19353/11886/11542/14389/26931/71609/26420/17250/14739/26932/241447	30	0.0227100681302044	Bcl2/Degs1/Fyn/Sgpl1/Trp53/Sphk1/Sgpp1/S1pr3/Pik3r1/Mapk14/Gnaq/Sgms1/Pten/Plcb2/Plcb4/Gnai3/S1pr1/Nfkb1/Nsmaf/Rac1/Asah1/Adora3/Gab2/Ppp2r5c/Tradd/Mapk9/Abcc1/S1pr2/Ppp2r5e/Cers6/
NCoR1_Uns	mmu05215	Prostate cancer	25	1321	99/8890	0.00447292648101264	0.0241841279227633	0.0169181162172111	12043/17246/13649/22059/14784/18708/18792/18591/328572/104156/56637/50528/19211/18033/12447/12443/14182/12387/16178/20732/16150/12675/18595/12448/242705	25	0.0189250567751703	Bcl2/Mdm2/Egfr/Trp53/Grb2/Pik3r1/Plau/Pdgfb/Ep300/Etv5/Gsk3b/Tmprss2/Pten/Nfkb1/Ccne1/Ccnd1/Fgfr1/Ctnnb1/Il1r2/Spint1/Ikbkb/Chuk/Pdgfra/Ccne2/E2f2/
NCoR1_Uns	mmu05219	Bladder cancer	13	1321	41/8890	0.00493518622446638	0.0262387400934129	0.0183554294664364	17246/13649/22059/73086/69635/15200/12578/12443/17390/13143/17869/242705/21825	13	0.00984102952308857	Mdm2/Egfr/Trp53/Rps6ka5/Dapk1/Hbegf/Cdkn2a/Ccnd1/Mmp2/Dapk2/Myc/E2f2/Thbs1/
NCoR1_Uns	mmu00220	Arginine biosynthesis	8	1321	20/8890	0.00552972874769326	0.0289177618117074	0.0202295512426397	14660/11846/216456/14718/14719/76615/14661/108682	8	0.0060560181680545	Gls/Arg1/Gls2/Got1/Got2/Got1l1/Glud1/Gpt2/
NCoR1_Uns	mmu04072	Phospholipase D signaling pathway	34	1321	149/8890	0.00599624879759386	0.0308516672005232	0.0215824235159575	18783/14816/14360/13649/11840/14784/20698/30955/56044/18708/19012/19229/67168/72318/18591/11515/68262/18719/18796/18798/19744/16590/108073/11513/13430/20963/320207/14389/52123/104709/65086/11608/18595/11514	34	0.0257380772142316	Pla2g4a/Grm1/Fyn/Egfr/Arf1/Grb2/Sphk1/Pik3cg/Rala/Pik3r1/Plpp1/Ptk2b/Lpar6/Cyth4/Pdgfb/Adcy9/Agpat4/Pip5k1b/Plcb2/Plcb4/Rheb/Kit/Grm7/Adcy7/Dnm2/Syk/Pik3r5/Gab2/Agpat5/Pik3r6/Lpar3/Agtr1b/Pdgfra/Adcy8/
NCoR1_Uns	mmu04925	Aldosterone synthesis and secretion	25	1321	102/8890	0.00673827549005978	0.0341192044655408	0.0238682440082318	67972/18760/11908/15370/11515/75292/14682/11909/18796/18798/108058/20778/16438/16439/16890/11513/67821/12315/70405/16835/11608/12314/101540/12326/11514	25	0.0189250567751703	Atp2b1/Prkd1/Atf1/Nr4a1/Adcy9/Prkd3/Gnaq/Atf2/Plcb2/Plcb4/Camk2d/Scarb1/Itpr1/Itpr2/Lipe/Adcy7/Atp1b4/Calm3/Calml3/Ldlr/Agtr1b/Calm2/Prkd2/Camk4/Adcy8/
NCoR1_Uns	mmu04724	Glutamatergic synapse	27	1321	113/8890	0.00716690086356405	0.0357225214918271	0.024989851695322	14660/18783/14816/14806/216456/14706/26556/11515/14682/20511/18796/18798/14679/242443/14700/14701/16438/108073/16439/11513/110355/110637/26557/19055/12286/14702/11514	27	0.020439061317184	Gls/Pla2g4a/Grm1/Grik2/Gls2/Gng4/Homer1/Adcy9/Gnaq/Slc1a2/Plcb2/Plcb4/Gnai3/Grin3a/Gng10/Gng12/Itpr1/Grm7/Itpr2/Adcy7/Grk2/Grik4/Homer2/Ppp3ca/Cacna1a/Gng2/Adcy8/
NCoR1_Uns	mmu05164	Influenza A	38	1321	173/8890	0.0074164165439374	0.0363974904233235	0.0254620292682547	15979/11783/11465/18708/328572/12265/15975/15980/50528/15002/19106/53319/16452/16175/66679/18033/230073/404549/230396/15962/15945/11461/22074/269966/142980/54123/100504404/12370/16173/15000/71609/232989/16150/12675/56480/214523/14999/170743	38	0.0287660862982589	Ifngr1/Apaf1/Actg1/Pik3r1/Ep300/Ciita/Ifnar1/Ifngr2/Tmprss2/H2-Ob/Eif2ak2/Nxf1/Jak2/Il1a/Rae1/Nfkb1/Ddx58/Ifna14/Ifna13/Ifna1/Cxcl10/Actb/Try4/Nup98/Tlr3/Irf7/H2-Ea-ps/Casp8/Il18/H2-DMb2/Tradd/Hnrnpul1/Ikbkb/Chuk/Tbk1/Tmprss4/H2-DMb1/Tlr7/
NCoR1_Uns	mmu04066	HIF-1 signaling pathway	27	1321	114/8890	0.00809881893782368	0.0387811479973182	0.027129527719622	12043/15979/13649/79459/15251/212032/18708/11600/328572/15980/226265/170768/11602/108058/18033/17346/15277/16833/15368/13058/13684/16828/16194/56421/20848/112405/18597	27	0.020439061317184	Bcl2/Ifngr1/Egfr/Aldoart2/Hif1a/Hk3/Pik3r1/Angpt1/Ep300/Ifngr2/Eno4/Pfkfb3/Angpt4/Camk2d/Nfkb1/Mknk1/Hk2/Ldhc/Hmox1/Cybb/Eif4e/Ldha/Il6ra/Pfkp/Stat3/Egln1/Pdha1/
NCoR1_Uns	mmu05222	Small cell lung cancer	23	1321	93/8890	0.00814525678940538	0.0387811479973182	0.027129527719622	12043/11783/22059/16400/17187/18708/218772/19211/22029/16410/18033/12447/12443/12826/12827/27015/17869/16412/16150/12675/12448/242705/22032	23	0.0174110522331567	Bcl2/Apaf1/Trp53/Itga3/Max/Pik3r1/Rarb/Pten/Traf1/Itgav/Nfkb1/Ccne1/Ccnd1/Col4a1/Col4a2/Polk/Myc/Itgb1/Ikbkb/Chuk/Ccne2/E2f2/Traf4/
NCoR1_Uns	mmu05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	22	1321	88/8890	0.00835243255965498	0.0391827350960285	0.027410459793295	381319/15979/13649/15251/53314/18708/15980/26416/16452/19211/18019/18033/16476/117149/81897/78798/26399/18018/16150/12675/19055/20848	22	0.0166540499621499	Batf3/Ifngr1/Egfr/Hif1a/Batf/Pik3r1/Ifngr2/Mapk14/Jak2/Pten/Nfatc2/Nfkb1/Jun/Tirap/Tlr9/Eml4/Map2k6/Nfatc1/Ikbkb/Chuk/Ppp3ca/Stat3/
NCoR1_Uns	mmu05160	Hepatitis C	36	1321	165/8890	0.0100056447482313	0.0462579807925474	0.0323599799637685	12633/11783/13649/22059/14784/18708/22631/12741/12737/56637/15975/19106/18033/230073/404549/230396/15962/15945/20778/15467/12443/142980/12387/54123/12370/17869/71609/16150/12675/56469/16835/56480/13666/242705/20848/27103	36	0.0272520817562453	Cflar/Apaf1/Egfr/Trp53/Grb2/Pik3r1/Ywhaz/Cldn5/Cldn1/Gsk3b/Ifnar1/Eif2ak2/Nfkb1/Ddx58/Ifna14/Ifna13/Ifna1/Cxcl10/Scarb1/Eif2ak1/Ccnd1/Tlr3/Ctnnb1/Irf7/Casp8/Myc/Tradd/Ikbkb/Chuk/Pias1/Ldlr/Tbk1/Eif2ak3/E2f2/Stat3/Eif2ak4/
NCoR1_Uns	mmu04330	Notch signaling pathway	15	1321	54/8890	0.0101987619839885	0.046431335449674	0.032481250999277	19165/103806/18222/16450/328572/433586/18129/433759/19664/270118/11491/13017/15205/18519/74198	15	0.0113550340651022	Psen2/Maml1/Numb/Jag2/Ep300/Maml3/Notch2/Hdac1/Rbpj/Maml2/Adam17/Ctbp2/Hes1/Kat2b/Dtx2/
NCoR1_Uns	mmu05230	Central carbon metabolism in cancer	18	1321	69/8890	0.0103342470750058	0.046431335449674	0.032481250999277	14660/216456/13649/22059/15251/212032/18708/19211/16590/15277/16833/14182/17869/16828/56421/18595/18597/14255	18	0.0136260408781226	Gls/Gls2/Egfr/Trp53/Hif1a/Hk3/Pik3r1/Pten/Kit/Hk2/Ldhc/Fgfr1/Myc/Ldha/Pfkp/Pdgfra/Pdha1/Flt3/
NCoR1_Uns	mmu04216	Ferroptosis	12	1321	40/8890	0.0109632642500988	0.0485733513302989	0.033979707909663	11793/22059/18521/433256/15368/14629/13058/20229/17254/14081/74205/26570	12	0.00908402725208176	Atg5/Trp53/Pcbp2/Acsl5/Hmox1/Gclc/Cybb/Sat1/Slc3a2/Acsl1/Acsl3/Slc7a11/
SMRT_CpG	mmu04062	Chemokine signaling pathway	17	200	192/8890	1.37231614675416e-06	0.000351312933569066	0.000270129599413714	12775/20663/140580/23832/11652/14191/16452/320207/18753/20662/23797/94176/19354/15162/104709/20848/18751	17	0.085	Ccr7/Sos2/Elmo1/Xcr1/Akt2/Fgr/Jak2/Pik3r5/Prkcd/Sos1/Akt3/Dock2/Rac2/Hck/Pik3r6/Stat3/Prkcb/
SMRT_CpG	mmu04662	B cell receptor signaling pathway	10	200	81/8890	1.24133541529944e-05	0.00158890933158329	0.00122173538242629	20663/12517/11652/20662/14728/23797/19354/15170/240354/18751	10	0.05	Sos2/Cd72/Akt2/Sos1/Lilrb4a/Akt3/Rac2/Ptpn6/Malt1/Prkcb/
SMRT_CpG	mmu05145	Toxoplasmosis	11	200	110/8890	3.46064150354422e-05	0.00295308074969107	0.00227066653039568	16155/12265/11652/16452/320207/16451/23797/16412/104709/15980/20848	11	0.055	Il10rb/Ciita/Akt2/Jak2/Pik3r5/Jak1/Akt3/Itgb1/Pik3r6/Ifngr2/Stat3/
SMRT_CpG	mmu04630	JAK-STAT signaling pathway	13	200	169/8890	0.000108184234554271	0.00692379101147336	0.00532380312148651	16155/20663/11652/16452/16880/20662/16451/23797/15170/15980/12444/16190/20848	13	0.065	Il10rb/Sos2/Akt2/Jak2/Lifr/Sos1/Jak1/Akt3/Ptpn6/Ifngr2/Ccnd2/Il4ra/Stat3/
SMRT_CpG	mmu05140	Leishmaniasis	8	200	70/8890	0.000162929231007647	0.0083419766275915	0.00641426656809051	16176/16452/17357/16451/16412/15170/15980/18751	8	0.04	Il1b/Jak2/Marcksl1/Jak1/Itgb1/Ptpn6/Ifngr2/Prkcb/
SMRT_CpG	mmu05152	Tuberculosis	13	200	180/8890	0.000203724879220868	0.00869226151342368	0.00668360568671969	216238/16155/16176/12265/11652/16452/16451/23797/108058/20698/11975/240354/15980	13	0.065	Eea1/Il10rb/Il1b/Ciita/Akt2/Jak2/Jak1/Akt3/Camk2d/Sphk1/Atp6v0a1/Malt1/Ifngr2/
SMRT_CpG	mmu04917	Prolactin signaling pathway	8	200	74/8890	0.000240900191952996	0.00881006416285244	0.00677418584890381	20663/13982/11652/16452/20662/23797/12444/20848	8	0.04	Sos2/Esr1/Akt2/Jak2/Sos1/Akt3/Ccnd2/Stat3/
SMRT_CpG	mmu01521	EGFR tyrosine kinase inhibitor resistance	8	200	79/8890	0.000378890208359266	0.0121244866674965	0.00932269328462931	20663/11652/16452/20662/16451/23797/20848/18751	8	0.04	Sos2/Akt2/Jak2/Sos1/Jak1/Akt3/Stat3/Prkcb/
SMRT_CpG	mmu04611	Platelet activation	10	200	124/8890	0.000466661252078404	0.013273920059119	0.0102065092559838	16439/14729/14062/11652/20619/320207/23797/16412/104709/54519	10	0.05	Itpr2/Gp5/F2r/Akt2/Snap23/Pik3r5/Akt3/Itgb1/Pik3r6/Apbb1ip/
SMRT_CpG	mmu04510	Focal adhesion	13	200	201/8890	0.000593384850618205	0.015190652175826	0.0116803123226952	20663/107746/11652/109711/20662/12334/22330/23797/19354/16412/21826/12444/18751	13	0.065	Sos2/Rapgef1/Akt2/Actn1/Sos1/Capn2/Vcl/Akt3/Rac2/Itgb1/Thbs2/Ccnd2/Prkcb/
SMRT_CpG	mmu05210	Colorectal cancer	8	200	88/8890	0.000785797992722172	0.0156937319230261	0.0120671376217347	27015/20663/11652/20662/23797/19354/17127/58801	8	0.04	Polk/Sos2/Akt2/Sos1/Akt3/Rac2/Smad3/Pmaip1/
SMRT_CpG	mmu05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	8	200	88/8890	0.000785797992722172	0.0156937319230261	0.0120671376217347	11652/16452/16451/23797/15170/53314/15980/20848	8	0.04	Akt2/Jak2/Jak1/Akt3/Ptpn6/Batf/Ifngr2/Stat3/
SMRT_CpG	mmu05211	Renal cell carcinoma	7	200	68/8890	0.000796947324216171	0.0156937319230261	0.0120671376217347	20663/107746/112406/11652/20662/23797/67923	7	0.035	Sos2/Rapgef1/Egln2/Akt2/Sos1/Akt3/Eloc/
SMRT_CpG	mmu04520	Adherens junction	7	200	71/8890	0.00103300120079693	0.0168670675027447	0.012969332331469	109711/20411/22330/19354/15170/19271/17127	7	0.035	Actn1/Sorbs1/Vcl/Rac2/Ptpn6/Ptprj/Smad3/
SMRT_CpG	mmu04066	HIF-1 signaling pathway	9	200	114/8890	0.00104171667872566	0.0168670675027447	0.012969332331469	112406/11652/23797/108058/15980/15277/67923/20848/18751	9	0.045	Egln2/Akt2/Akt3/Camk2d/Ifngr2/Hk2/Eloc/Stat3/Prkcb/
SMRT_CpG	mmu04666	Fc gamma R-mediated phagocytosis	8	200	92/8890	0.00105419171892154	0.0168670675027447	0.012969332331469	11652/18753/17357/23797/19354/15162/20698/18751	8	0.04	Akt2/Prkcd/Marcksl1/Akt3/Rac2/Hck/Sphk1/Prkcb/
SMRT_CpG	mmu05223	Non-small cell lung cancer	7	200	72/8890	0.00112283900724899	0.0169086344621024	0.0130012937681462	27015/20663/11652/20662/23797/20848/18751	7	0.035	Polk/Sos2/Akt2/Sos1/Akt3/Stat3/Prkcb/
SMRT_CpG	mmu05214	Glioma	7	200	74/8890	0.0013208569180751	0.0187855206126237	0.0144444586947394	27015/20663/11652/20662/23797/108058/18751	7	0.035	Polk/Sos2/Akt2/Sos1/Akt3/Camk2d/Prkcb/
SMRT_CpG	mmu05212	Pancreatic cancer	7	200	76/8890	0.00154520109747533	0.0197785740476842	0.0152080318540993	27015/11652/16451/23797/19354/17127/20848	7	0.035	Polk/Akt2/Jak1/Akt3/Rac2/Smad3/Stat3/
SMRT_CpG	mmu05220	Chronic myeloid leukemia	7	200	76/8890	0.00154520109747533	0.0197785740476842	0.0152080318540993	27015/20663/11652/12394/20662/23797/17127	7	0.035	Polk/Sos2/Akt2/Runx1/Sos1/Akt3/Smad3/
SMRT_CpG	mmu05164	Influenza A	11	200	173/8890	0.00178432680718673	0.0214560700163946	0.0164978827839876	16176/18815/246728/12265/11652/16452/16451/23797/53869/15980/18751	11	0.055	Il1b/Plg/Oas2/Ciita/Akt2/Jak2/Jak1/Akt3/Rab11a/Ifngr2/Prkcb/
SMRT_CpG	mmu05225	Hepatocellular carcinoma	11	200	174/8890	0.00186803870337515	0.0214560700163946	0.0164978827839876	27015/20663/75886/18024/11652/20662/23797/56456/17127/26462/18751	11	0.055	Polk/Sos2/Gstt4/Nfe2l2/Akt2/Sos1/Akt3/Actl6a/Smad3/Txnrd2/Prkcb/
SMRT_CpG	mmu04933	AGE-RAGE signaling pathway in diabetic complications	8	200	101/8890	0.00192769379053545	0.0214560700163946	0.0164978827839876	16176/11652/16452/18753/23797/17127/20848/18751	8	0.04	Il1b/Akt2/Jak2/Prkcd/Akt3/Smad3/Stat3/Prkcb/
SMRT_CpG	mmu04659	Th17 cell differentiation	8	200	104/8890	0.00232040260673815	0.0247509611385402	0.019031372257019	16176/12394/16452/16451/17127/15980/16190/20848	8	0.04	Il1b/Runx1/Jak2/Jak1/Smad3/Ifngr2/Il4ra/Stat3/
SMRT_CpG	mmu01212	Fatty acid metabolism	6	200	62/8890	0.00259412990881489	0.0255422021791004	0.0196397689452787	52538/83603/56348/433256/170439/15488	6	0.03	Acaa2/Elovl4/Hsd17b12/Acsl5/Elovl6/Hsd17b4/
SMRT_CpG	mmu05321	Inflammatory bowel disease	6	200	62/8890	0.00259412990881489	0.0255422021791004	0.0196397689452787	16176/17132/17127/15980/16190/20848	6	0.03	Il1b/Maf/Smad3/Ifngr2/Il4ra/Stat3/
SMRT_CpG	mmu04012	ErbB signaling pathway	7	200	84/8890	0.00275350299107312	0.0261072876190636	0.0200742713189346	20663/83961/11652/20662/23797/108058/18751	7	0.035	Sos2/Nrg4/Akt2/Sos1/Akt3/Camk2d/Prkcb/
SMRT_CpG	mmu04015	Rap1 signaling pathway	12	200	214/8890	0.00320875575653806	0.029337195488348	0.0225577942282939	14062/107746/11652/18760/23797/19354/16412/11541/75292/244668/18751/54519	12	0.06	F2r/Rapgef1/Akt2/Prkd1/Akt3/Rac2/Itgb1/Adora2b/Prkd3/Sipa1l2/Prkcb/Apbb1ip/
SMRT_CpG	mmu04725	Cholinergic synapse	8	200	112/8890	0.00367874191918658	0.0313729601648068	0.0241231231530381	16439/11652/16452/320207/23797/108058/104709/18751	8	0.04	Itpr2/Akt2/Jak2/Pik3r5/Akt3/Camk2d/Pik3r6/Prkcb/
SMRT_CpG	mmu04371	Apelin signaling pathway	9	200	137/8890	0.00370034759063006	0.0313729601648068	0.0241231231530381	16439/17258/11652/320207/23797/20698/104709/17127/19079	9	0.045	Itpr2/Mef2a/Akt2/Pik3r5/Akt3/Sphk1/Pik3r6/Smad3/Prkab1/
SMRT_CpG	mmu00062	Fatty acid elongation	4	200	29/8890	0.00379906939495707	0.0313729601648068	0.0241231231530381	52538/83603/56348/170439	4	0.02	Acaa2/Elovl4/Hsd17b12/Elovl6/
SMRT_CpG	mmu04710	Circadian rhythm	4	200	30/8890	0.00430753354790255	0.0344602683832204	0.0264969991269005	103583/12952/20893/19079	4	0.02	Fbxw11/Cry1/Bhlhe40/Prkab1/
